ID,Pool,Labeled,Species,Temperature,WetMass,NH4.ug.h,NH4.umol.h,NH4.umol.g.h,SRP.ug.h,SRP.umol.h,N:P,N.um.g.h,P.um.g.h,NP
84,NT2.062618,camano1,C.anomalum,22.5,0.52,13.61168676,0.972258687,1.869728244,4.577412788,0.147801511,6.57813768,1.869728244,0.284233675,6.578137668
85,NT2.062618,camano2,C.anomalum,22.5,0.49,17.02710383,1.216215882,2.482073229,5.654489087,0.182579564,6.661292521,2.482073229,0.372611354,6.66129253
86,NT2.062618,camano3,C.anomalum,22.5,0.91,18.36360974,1.311680133,1.44140674,7.566806221,0.244326969,5.368544209,1.44140674,0.268491174,5.368544219
87,NT2.062618,camano4,C.anomalum,22.5,0.42,14.73050321,1.052173765,2.505175631,3.523583383,0.113774084,9.24792121,2.505175631,0.270890676,9.24792122
88,NT2.062618,camano5,C.anomalum,22.5,1.04,21.29126981,1.520797709,1.462305489,8.903799448,0.28749756,5.289776047,1.462305489,0.276439962,5.289776045
89,NT2.062618,camano6,C.anomalum,22.5,0.64,17.0114879,1.215100463,1.898594473,9.103510733,0.293946101,4.133752619,1.898594473,0.459290782,4.133752619
90,NT2.062618,camano7,C.anomalum,22.5,1.77,68.19712546,4.871199935,2.752090359,4.302545461,0.138926234,35.06321162,2.752090359,0.078489398,35.06321145
91,NT2.062618,camano8,C.anomalum,22.5,2.5,51.01907868,3.644202465,1.457680986,4.219502523,0.136244834,26.74745417,1.457680986,0.054497934,26.74745406
92,NT2.062618,camano9,C.anomalum,22.5,1.3,36.98217591,2.641571352,2.031977963,1.539469428,0.049708409,53.14133771,2.031977963,0.038237238,53.14133733
93,NT2.062618,camano10,C.anomalum,22.5,5.36,55.65581531,3.975396354,0.741678424,3.540375071,0.114316276,34.7754186,0.741678424,0.021327663,34.77541932
1,Edler,Dace1,C.erythrogaster,24,0.29,6.436085471,0.459718191,1.585235141,0.741220235,0.023933492,19.20815394,1.585235141,0.082529281,19.20815402
2,Edler,Dace2,C.erythrogaster,24,0.27,3.929839652,0.280701489,1.039635144,0.402733391,0.013003984,21.58580666,1.039635144,0.048162904,21.58580687
3,Edler,Dace3,C.erythrogaster,24,1.01,17.85276583,1.275191456,1.262565798,0.903296743,0.029166831,43.72060422,1.262565798,0.02887805,43.72060433
4,Edler,Dace4,C.erythrogaster,24,0.89,20.16116074,1.440076018,1.618062942,1.289671371,0.041642602,34.58179757,1.618062942,0.04678944,34.58179756
5,Edler,Dace5,C.erythrogaster,24,0.86,15.2812535,1.091512883,1.269201027,1.354781667,0.043744968,24.95173563,1.269201027,0.050866242,24.95173571
6,Edler,Dace6,C.erythrogaster,24,0.97,19.21761417,1.372680157,1.415134182,1.3876825,0.044807314,30.63518093,1.415134182,0.046193107,30.63518074
7,Edler,Dace8,C.erythrogaster,24,0.36,8.041114429,0.574362568,1.595451578,0.362626286,0.011708953,49.05327997,1.595451578,0.03252487,49.0532807
8,Edler,Dace10,C.erythrogaster,24,1.42,15.96205657,1.140141442,0.802916508,2.526061571,0.081564791,13.97835305,0.802916508,0.057439994,13.97835292
24,NTPool2,Dace2,C.erythrogaster,25.1,1.79,35.41822727,2.529861269,1.413330318,3.870370436,0.124971599,20.24348956,1.413330318,0.069816536,20.24348957
25,NTPool2,Dace3,C.erythrogaster,25.1,3.43,51.48157618,3.677237843,1.072081004,3.511797345,0.113393521,32.42899428,1.072081004,0.033059336,32.42899386
26,NTPool2,Dace 4 ,C.erythrogaster,25.1,3.11,59.15730335,4.225501446,1.358682137,3.180630953,0.102700386,41.14396851,1.358682137,0.033022632,41.14396869
27,NTPool2,Dace5,C.erythrogaster,25.1,0.6,19.92819265,1.42343552,2.372392533,2.349733129,0.075871267,18.76119356,2.372392533,0.126452111,18.76119358
28,NTPool2,Dace6,C.erythrogaster,25.1,1.16,21.10868017,1.507755654,1.299789357,2.494239548,0.08053728,18.7212141,1.299789357,0.069428689,18.72121418
29,NTPool2,Dace7,C.erythrogaster,25.1,1.2,29.9431873,2.138788858,1.782324048,1.736709809,0.056077165,38.14010296,1.782324048,0.046730971,38.14010302
30,NTPool2,Dace8,C.erythrogaster,25.1,3.6,63.6857136,4.548957773,1.263599381,8.370218658,0.270268604,16.83124754,1.263599381,0.075074612,16.83124757
39,Widowmaker,Dace1,C.erythrogaster,22.5,1.37,22.10046388,1.578597008,1.15226059,4.911909231,0.158602171,9.953186641,1.15226059,0.115768008,9.953186635
40,Widowmaker,Dace2,C.erythrogaster,22.5,0.54,10.63135218,0.759378664,1.406256785,1.342256776,0.043340548,17.52120581,1.406256785,0.080260274,17.52120588
41,Widowmaker,Dace3,C.erythrogaster,22.5,0.49,7.258022261,0.51842768,1.058015673,2.101468,0.067854956,7.640233042,1.058015673,0.138479503,7.640233031
42,Widowmaker,Dace4,C.erythrogaster,22.5,1.22,26.15484789,1.86819448,1.531306951,1.668748457,0.05388274,34.67148257,1.531306951,0.04416618,34.67148282
43,Widowmaker,Dace6,C.erythrogaster,22.5,0.86,12.96594845,0.926134743,1.076900864,1.921587718,0.062046746,14.92640316,1.076900864,0.072147379,14.92640313
44,Widowmaker,Dace7,C.erythrogaster,22.5,1.21,24.00469467,1.714612842,1.417035407,6.018416667,0.194330535,8.823177699,1.417035407,0.160603748,8.823177694
45,Widowmaker,Dace8,C.erythrogaster,22.5,1.5,28.23132411,2.0165135,1.344342333,4.161288822,0.134365154,15.00771174,1.344342333,0.089576769,15.0077118
46,Widowmaker,Dace9,C.erythrogaster,22.5,0.63,13.1502784,0.939301105,1.490954135,0.80605904,0.026027092,36.08936043,1.490954135,0.041312844,36.08936085
47,Widowmaker,Dace10,C.erythrogaster,22.5,0.61,9.804418421,0.70031225,1.148052869,0.544927895,0.017595347,39.80099125,1.148052869,0.028844831,39.80099135
56,NT2.062618,ETHSPE1,E.spectabile,22.5,0.91,30.19479728,2.156760913,2.370066937,5.02543048,0.162267694,13.29137588,2.370066937,0.178316147,13.29137589
57,NT2.062618,ETHSPE2,E.spectabile,22.5,0.5,16.51327268,1.179513832,2.359027664,3.01248788,0.097271162,12.12603829,2.359027664,0.194542324,12.12603826
58,NT2.062618,ETHSPE3,E.spectabile,22.5,0.5,14.43819706,1.031294855,2.06258971,3.92055962,0.126592174,8.146592516,2.06258971,0.253184347,8.14659253
59,NT2.062618,ETHSPE4,E.spectabile,22.5,0.46,13.37888093,0.955629779,2.077456041,3.372904603,0.10890877,8.774589779,2.077456041,0.236758195,8.774589792
60,NT2.062618,ETHSPE5,E.spectabile,22.5,0.48,10.83479589,0.773910288,1.6123131,2.822738743,0.091144293,8.491044975,1.6123131,0.189883943,8.491044975
61,NT2.062618,ETHSPE6,E.spectabile,22.5,0.37,8.147191314,0.581939452,1.57280933,2.555077029,0.08250168,7.053667903,1.57280933,0.222977513,7.053667919
62,NT2.062618,ETHSPE7,E.spectabile,22.5,0.38,11.9192682,0.851372226,2.240453226,1.593864263,0.051464781,16.54281262,2.240453226,0.135433634,16.54281259
63,NT2.062618,ETHSPE8,E.spectabile,22.5,0.22,7.109972073,0.507852718,2.308421445,2.1579928,0.069680103,7.288346225,2.308421445,0.316727742,7.288346232
64,NT2.062618,ETHSPE9,E.spectabile,22.5,0.44,10.87574407,0.776835145,1.76553442,1.943447891,0.062752596,12.37933085,1.76553442,0.142619536,12.37933084
65,NT2.062618,ETHSPE10,E.spectabile,22.5,0.59,10.97953744,0.784248921,1.329235459,1.676811296,0.054143084,14.48474801,1.329235459,0.091767938,14.48474803
48,Widowmaker,Luxcor1,L.cornutus,22.5,1.81,26.74946649,1.910667034,1.055617146,6.197466234,0.200111922,9.547992003,1.055617146,0.110559073,9.547992013
49,Widowmaker,Luxcor2,L.cornutus,22.5,3.75,84.15707844,6.011191121,1.602984299,8.889676519,0.287041541,20.94188564,1.602984299,0.076544411,20.94188561
50,Widowmaker,Luxcor3,L.cornutus,22.5,1.67,28.327736,2.023400031,1.211616785,4.886770333,0.157790453,12.82333621,1.211616785,0.094485301,12.82333625
51,Widowmaker,Luxcor4,L.cornutus,22.5,1.42,46.98190344,3.355834186,2.363263511,5.792154987,0.187024701,17.94326723,2.363263511,0.131707536,17.9432672
52,Widowmaker,Luxcor6,L.cornutus,22.5,1.2,20.34558105,1.453248834,1.211040695,2.4696945,0.079744737,18.2237586,1.211040695,0.066453947,18.2237587
53,Widowmaker,Luxcor7,L.cornutus,22.5,1.38,22.88331896,1.634514961,1.184431131,5.356401778,0.172954529,9.450547297,1.184431131,0.125329369,9.450547309
54,Widowmaker,Luxcor8,L.cornutus,22.5,2.11,33.58589956,2.398981345,1.136957983,9.401997951,0.303584047,7.902198303,1.136957983,0.143878695,7.902198328
55,Widowmaker,Luxcor9,L.cornutus,22.5,1.65,32.46248941,2.318738147,1.405295847,7.092733756,0.229019495,10.12463218,1.405295847,0.138799694,10.12463217
66,NT2.062618,SEMATR1,S.atromaculatus,22.5,1.54,27.30870813,1.950612674,1.266631606,5.900968012,0.190538199,10.23738383,1.266631606,0.123726103,10.23738383
67,NT2.062618,SEMATR2,S.atromaculatus,22.5,2.84,63.97907085,4.569911762,1.60912386,15.89062442,0.513097334,8.906520193,1.60912386,0.180668075,8.906520203
68,NT2.062618,SEMATR3,S.atromaculatus,22.5,1.65,23.0582447,1.647009596,0.998187634,10.44554784,0.337279556,4.883217996,0.998187634,0.204411852,4.883217995
69,NT2.062618,SEMATR4,S.atromaculatus,22.5,3.11,55.16360184,3.940238417,1.26695769,14.76375675,0.476711552,8.265456133,1.26695769,0.153283457,8.265456135
70,NT2.062618,SEMATR5,S.atromaculatus,22.5,1.16,38.52694621,2.751911559,2.372337551,4.310634321,0.139187418,19.77126674,2.372337551,0.119989153,19.77126675
71,NT2.062618,SEMATR6,S.atromaculatus,22.5,1.81,33.88547057,2.420379172,1.337226062,4.367430567,0.141021329,17.16321343,1.337226062,0.077912337,17.16321334
72,NT2.062618,SEMATR7,S.atromaculatus,22.5,1.51,47.17064723,3.369315821,2.231334981,1.928312733,0.062263892,54.1134792,2.231334981,0.041234366,54.11347857
73,NT2.062618,SEMATR8,S.atromaculatus,22.5,1.5,25.24196982,1.802989216,1.201992811,1.38520297,0.044727251,40.3107539,1.201992811,0.029818167,40.31075455
74,NT2.062618,SEMATR9,S.atromaculatus,22.5,2.72,37.69444073,2.692447167,0.989870282,10.25266223,0.331051412,8.133018224,0.989870282,0.121710078,8.133018221
17,Edler,Crayfish1,O.nais,24,7.64,61.20831896,4.37200186,0.572251552,1.172132548,0.037847354,115.5167117,0.572251552,0.004953842,115.5167145
18,Edler,Crayfish2,O.nais,24,4.89,31.75878584,2.268473846,0.463900582,0.576000324,0.018598654,121.9697838,0.463900582,0.003803406,121.9697771
19,Edler,Crayfish3,O.nais,24,4.25,37.18295371,2.655912554,0.624920601,0.588279659,0.018995146,139.8205947,0.624920601,0.004469446,139.8205954
21,Edler,Crayfish5,O.nais,24,3.06,38.49845488,2.749876474,0.898652442,0.440059317,0.014209213,193.5277157,0.898652442,0.004643534,193.5276972
22,Edler,Crayfish6,O.nais,24,1.92,28.90799822,2.064847134,1.075441216,0.689320444,0.022257683,92.77008436,1.075441216,0.011592543,92.77008643
31,NTPool2,Crayfish1,O.nais,25.1,1.94,19.3694211,1.383523457,0.713156421,0.829641929,0.026788567,51.64604146,0.713156421,0.01380854,51.64604086
33,NTPool2,Crayfish3,O.nais,25.1,5.91,54.2336207,3.873811511,0.655467261,0.828051146,0.026737202,144.8847008,0.655467261,0.004524061,144.8847089
34,NTPool2,Crayfish4,O.nais,25.1,2.12,22.89682216,1.63547947,0.77145258,0.319593957,0.010319469,158.4848464,0.77145258,0.004867674,158.4848492
35,NTPool2,Crayfish5,O.nais,25.1,5.21,50.02484176,3.573185883,0.685832223,0.780866784,0.025213651,141.7163197,0.685832223,0.004839472,141.7163325
36,NTPool2,Crayfish6,O.nais,25.1,4.89,29.93657605,2.138316628,0.437283564,1.503210537,0.048537634,44.05481756,0.437283564,0.009925897,44.0548158
38,NTPool2,Crayfish8,O.nais,25.1,8.06,64.90700894,4.636192737,0.575210017,0.416557129,0.013450343,344.6895493,0.575210017,0.001668777,344.6895643
9,Edler,Tadpole1,Tadpole,24,3.36,29.99067255,2.142180644,0.637553763,4.400297918,0.142082593,15.07700973,0.637553763,0.042286486,15.07700978
10,Edler,Tadpole2,Tadpole,24,3.51,31.52545995,2.251807791,0.641540681,1.735025514,0.056022781,40.19450246,0.641540681,0.015960906,40.19450281
11,Edler,Tadpole3,Tadpole,24,3.39,23.60083344,1.68576575,0.497276032,2.55078592,0.082363123,20.46748215,0.497276032,0.024295906,20.46748255
12,Edler,Tadpole4,Tadpole,24,2.94,17.38008521,1.241428717,0.422254666,2.819293105,0.091033035,13.63712318,0.422254666,0.030963617,13.6371234
13,Edler,Tadpole5,Tadpole,24,3.34,30.47956108,2.177101087,0.651826673,1.591029385,0.051373245,42.37811149,0.651826673,0.015381211,42.37811139
14,Edler,Tadpole6,Tadpole,24,3.68,37.47042805,2.676446338,0.727295201,0.96090638,0.031027006,86.2618303,0.727295201,0.008431252,86.26182695
15,Edler,Tadpole7,Tadpole,24,3.7,31.86515014,2.27607126,0.615154395,3.523375714,0.113767379,20.00636113,0.615154395,0.03074794,20.00636124
16,Edler,Tadpole8,Tadpole,24,3.42,27.16234467,1.940158192,0.567297717,1.349104048,0.043561642,44.53822468,0.567297717,0.012737322,44.5382253
75,NT2.062618,cricket1,Tadpole,24.5,0.34,8.09542608,0.578241953,1.700711626,3.12293868,0.100837542,5.734391584,1.700711626,0.296581006,5.734391588
76,NT2.062618,cricket2,Tadpole,24.5,0.47,10.64269468,0.760188839,1.617423062,1.95988208,0.063283244,12.01248207,1.617423062,0.134645201,12.01248206
77,NT2.062618,cricket3,Tadpole,24.5,0.24,6.230973368,0.445067396,1.854447483,1.968926206,0.063575273,7.0006368,1.854447483,0.264896971,7.000636799
78,NT2.062618,cricket4,Tadpole,24.5,0.25,3.772240648,0.269444471,1.077777884,1.391020267,0.044915088,5.998974612,1.077777884,0.179660351,5.99897461
79,NT2.062618,cricket5,Tadpole,24.5,0.58,7.827797219,0.559125697,0.964009822,1.020815695,0.032961437,16.96302567,0.964009822,0.056830063,16.96302575
80,NT2.062618,cricket6,Tadpole,24.5,0.36,3.200320689,0.228593241,0.634981225,1.338911705,0.043232538,5.287527659,0.634981225,0.120090384,5.287527643
81,NT2.062618,cricket7,Tadpole,24.5,0.27,5.706254982,0.407587691,1.509584041,2.903554618,0.093753782,4.347426672,1.509584041,0.347236228,4.347426677
82,NT2.062618,cricket8,Tadpole,24.5,0.34,8.091636618,0.577971278,1.699915524,1.217292255,0.03930553,14.70457929,1.699915524,0.115604499,14.70457931
83,NT2.062618,cricket9,Tadpole,24.5,0.34,5.620573146,0.401467589,1.180787026,0.806116191,0.026028937,15.42389468,1.180787026,0.076555698,15.42389472
84,Widowmaker,GAMAFF1,G.affinis,20.5,0.74,4.195751839,0.299682218,0.40497597,1.286129032,0.041488033,7.216350815,0.40497597,0.05606491,7.223341146
85,Widowmaker,GAMAFF2,G.affinis,20.5,0.91,7.514924222,0.536754614,0.589840235,1.660952381,0.053579109,10.00828837,0.589840235,0.058878142,10.01798319
86,Widowmaker,GAMAFF3,G.affinis,20.5,0.15,0.854420698,0.061027129,0.406847527,0.126666667,0.004086022,14.92113311,0.406847529,0.027240143,14.93558691
87,Widowmaker,GAMAFF4,G.affinis,20.5,1.02,5.829724277,0.41638895,0.408224461,1.771384615,0.057141439,7.279935516,0.408224461,0.056021019,7.286987439
88,Widowmaker,GAMAFF5,G.affinis,20.5,0.17,1.301715169,0.092975205,0.546912971,1.466769231,0.047315136,1.963118704,0.546912973,0.278324332,1.965020337
89,Widowmaker,GAMAFF6,G.affinis,20.5,0.15,0.496422746,0.035457071,0.236380473,1.329850746,0.042898411,0.825735883,0.236380471,0.285989408,0.826535756
90,Widowmaker,GAMAFF7,G.affinis,20.5,0.79,5.23961806,0.374240523,0.473722181,3.828358209,0.123495426,3.027467221,0.473722181,0.156323324,3.030399867
91,Widowmaker,GAMAFF8,G.affinis,20.5,0.59,3.681745794,0.262969257,0.445710605,5.293235294,0.170749526,1.53859737,0.445710606,0.289405976,1.540087778
92,Widowmaker,GAMAFF9,G.affinis,20.5,0.34,3.715320812,0.265367358,0.780492229,2.724347826,0.087882188,3.016658521,0.78049223,0.258477023,3.019580696
93,Widowmaker,GAMAFF10,G.affinis,20.5,1.21,9.693777324,0.692379531,0.572214488,2.503943662,0.080772376,8.563688709,0.572214488,0.06675403,8.571984177
94,Widowmaker,GAMAFF11,G.affinis,20.5,0.31,2.724960535,0.194630724,0.627841045,2.350985915,0.075838255,2.563908816,0.627841044,0.244639533,2.566392421
95,Widowmaker,GAMAFF12,G.affinis,20.5,0.08,0.157626543,0.0112585,0.14073125,0.702857143,0.022672811,0.496083376,0.14073125,0.283410138,0.496563922
96,Widowmaker,GAMAFF13,G.affinis,20.5,0.13,0.332880444,0.023776037,0.182892592,1.5775,0.050887097,0.466778991,0.18289259,0.391439206,0.46723115
97,Widowmaker,GAMAFF14,G.affinis,20.5,0.54,4.356966192,0.311196978,0.5762907,4.281369863,0.138108705,2.251095026,0.5762907,0.255756862,2.253275615
98,Widowmaker,GAMAFF15,G.affinis,20.5,0.24,1.370866486,0.097914349,0.407976454,2.443783784,0.078831735,1.240865662,0.407976454,0.328465562,1.242067663
